time,Voltage,InjSeeded,Matisse,Diode,OPO,data
1752865864.8235,-26.000056087970734,12805.821130218654,12805.8213671683,12816.461683647183,15865.460891638904,"[[3505, -1, -1], [3506, -1, -1], [3507, -1, -1], [3508, -1, -1], [3509, -1, -1], [3510, -1, -1], [3511, 1, 11370], [3511, 1, 11407], [3511, 1, 11600], [3511, -1, -1], [3512, -1, -1], [3513, -1, -1], [3514, -1, -1], [3515, -1, -1]]"
1752865864.9325,-24.000055760145187,12805.821130218654,12805.821396379522,12816.461680127759,15865.460891638904,"[[3516, -1, -1], [3517, -1, -1], [3518, 1, 11394], [3518, 1, 11429], [3518, 1, 11625], [3518, -1, -1], [3519, 1, 9863], [3519, 1, 10033], [3519, -1, -1], [3520, -1, -1], [3521, -1, -1], [3522, -1, -1], [3523, 1, 10458], [3523, 1, 10658], [3523, -1, -1], [3524, -1, -1], [3525, -1, -1], [3526, -1, -1]]"
1752865865.0425,-22.00005543231964,12805.82109861668,12805.821396379522,12816.461680127759,15865.460891638904,"[[3527, 1, 11313], [3527, 1, 11521], [3527, -1, -1], [3528, 1, 10969], [3528, 1, 11004], [3528, 1, 11199], [3528, 1, 11283], [3528, 1, 11314], [3528, 1, 11389], [3528, -1, -1], [3529, -1, -1], [3530, 1, 14535], [3530, 1, 14739], [3530, -1, -1], [3531, 1, 11126], [3531, 1, 11329], [3531, 1, 12038], [3531, 1, 12223], [3531, -1, -1], [3532, -1, -1], [3533, -1, -1], [3534, 1, 10186], [3534, 1, 14340], [3534, 1, 14540], [3534, -1, -1], [3535, 1, 7648], [3535, 1, 7847], [3535, 1, 10489], [3535, 1, 10688], [3535, 1, 10827], [3535, -1, -1], [3536, 1, 10366], [3536, 1, 10400], [3536, 1, 10597], [3536, 1, 10807], [3536, -1, -1], [3537, -1, -1]]"
1752865865.1525,-20.000055104494095,12805.82109861668,12805.821406355037,12816.461686524497,15865.460891638904,"[[3538, -1, -1], [3539, -1, -1], [3540, -1, -1], [3541, -1, -1], [3542, -1, -1], [3543, -1, -1], [3544, 1, 13011], [3544, 1, 13198], [3544, -1, -1], [3545, -1, -1], [3546, 1, 12280], [3546, 1, 12318], [3546, 1, 12510], [3546, 1, 12787], [3546, -1, -1], [3547, 1, 11071], [3547, 1, 11159], [3547, 1, 11259], [3547, 1, 11349], [3547, -1, -1], [3548, 1, 11291], [3548, 1, 11479], [3548, 1, 13236], [3548, -1, -1]]"
1752865865.2616,-18.00005477666855,12805.821060845512,12805.821406355037,12816.461686524497,15865.460891638904,"[[3549, 1, 9333], [3549, 1, 9501], [3549, -1, -1], [3550, -1, -1], [3551, -1, -1], [3552, -1, -1], [3553, 1, 11552], [3553, 1, 11743], [3553, 1, 12297], [3553, 1, 12339], [3553, 1, 12527], [3553, 1, 13204], [3553, -1, -1], [3554, -1, -1], [3555, 1, 11079], [3555, 1, 11282], [3555, 1, 12124], [3555, 1, 12316], [3555, -1, -1], [3556, 1, 10368], [3556, 1, 10405], [3556, 1, 10598], [3556, 1, 11763], [3556, 1, 14352], [3556, 1, 14535], [3556, 1, 15004], [3556, -1, -1], [3557, 1, 9379], [3557, 1, 9418], [3557, 1, 9610], [3557, 1, 9688], [3557, 1, 9872], [3557, 1, 11092], [3557, 1, 11291], [3557, 1, 11438], [3557, -1, -1], [3558, 1, 5537], [3558, 1, 5739], [3558, 1, 10407], [3558, 1, 10593], [3558, 1, 12311], [3558, 1, 12514], [3558, -1, -1], [3559, 1, 10008], [3559, 1, 10207], [3559, -1, -1]]"
1752865865.371,-16.000054448843002,12805.821060845512,12805.821404877077,12816.461685264438,15865.460891638904,"[[3560, 1, 11499], [3560, 1, 11701], [3560, -1, -1], [3561, 1, 10801], [3561, 1, 10837], [3561, 1, 11031], [3561, 1, 11316], [3561, 1, 11505], [3561, 1, 12051], [3561, 1, 12259], [3561, 1, 12453], [3561, -1, -1], [3562, -1, -1], [3563, 1, 12777], [3563, 1, 12967], [3563, -1, -1], [3564, 1, 11633], [3564, 1, 11821], [3564, 1, 13784], [3564, 1, 13983], [3564, -1, -1], [3565, -1, -1], [3566, 1, 10755], [3566, 1, 10935], [3566, 1, 11002], [3566, 1, 11037], [3566, 1, 11235], [3566, -1, -1], [3567, 1, 11465], [3567, 1, 11651], [3567, -1, -1], [3568, 1, 9728], [3568, 1, 9928], [3568, 1, 10548], [3568, 1, 10747], [3568, 1, 12055], [3568, 1, 12244], [3568, -1, -1], [3569, -1, -1]]"
1752865865.4805,-14.000054121017456,12805.821087094351,12805.821404877077,12816.461687491355,15865.460891638904,"[[3571, 1, 9305], [3571, 1, 9508], [3571, 1, 9764], [3571, 1, 11179], [3571, 1, 11213], [3571, 1, 11409], [3571, -1, -1], [3572, -1, -1], [3573, -1, -1], [3574, -1, -1], [3575, 1, 12439], [3575, 1, 12474], [3575, 1, 12669], [3575, -1, -1], [3576, 1, 9930], [3576, 1, 10114], [3576, -1, -1], [3577, 1, 11369], [3577, 1, 11432], [3577, 1, 11569], [3577, 1, 11621], [3577, -1, -1], [3578, 1, 11839], [3578, 1, 12091], [3578, 1, 12126], [3578, 1, 12312], [3578, -1, -1], [3579, 1, 10755], [3579, 1, 10789], [3579, 1, 10985], [3579, -1, -1], [3580, -1, -1]]"
1752865865.5895,-12.00005379319191,12805.821087094351,12805.821411131195,12816.461687491355,15865.460891638904,"[[3581, -1, -1], [3582, 1, 10493], [3582, 1, 10678], [3582, -1, -1], [3583, 1, 10453], [3583, 1, 10652], [3583, 1, 11048], [3583, 1, 11154], [3583, -1, -1], [3584, 1, 9859], [3584, 1, 10049], [3584, -1, -1], [3585, -1, -1], [3586, 1, 11215], [3586, 1, 11399], [3586, 1, 12502], [3586, 1, 12686], [3586, -1, -1], [3587, -1, -1], [3588, 1, 10572], [3588, 1, 10802], [3588, -1, -1], [3589, 1, 11396], [3589, 1, 11582], [3589, -1, -1], [3590, -1, -1], [3591, 1, 9052], [3591, 1, 9237], [3591, -1, -1]]"
1752865865.6995,-10.000053465366364,12805.8211662327,12805.821411131195,12816.461682321247,15865.460891638904,"[[3592, 1, 10945], [3592, 1, 11018], [3592, 1, 11133], [3592, 1, 11203], [3592, -1, -1], [3593, 1, 10901], [3593, 1, 11089], [3593, -1, -1], [3594, 1, 9854], [3594, 1, 10044], [3594, -1, -1], [3595, -1, -1], [3596, -1, -1], [3597, 1, 9960], [3597, 1, 10004], [3597, 1, 10194], [3597, -1, -1], [3598, 1, 14095], [3598, 1, 14280], [3598, -1, -1], [3599, 1, 11917], [3599, 1, 12116], [3599, 1, 12394], [3599, 1, 12578], [3599, -1, -1], [3600, 1, 8098], [3600, 1, 8138], [3600, 1, 8327], [3600, -1, -1], [3601, -1, -1], [3602, 1, 12476], [3602, 1, 12676], [3602, -1, -1]]"
1752865865.8095,-8.000053603202105,12805.8211662327,12805.821402863125,12816.461682321247,15865.460891638904,"[[3603, 1, 11573], [3603, 1, 11609], [3603, 1, 11803], [3603, -1, -1], [3604, 1, 8432], [3604, 1, 8618], [3604, 1, 8783], [3604, 1, 11820], [3604, 1, 11855], [3604, 1, 12051], [3604, 1, 12450], [3604, 1, 12634], [3604, -1, -1], [3605, -1, -1], [3606, 1, 11598], [3606, 1, 11786], [3606, -1, -1], [3607, -1, -1], [3608, 1, 11206], [3608, 1, 11405], [3608, -1, -1], [3609, 1, 9532], [3609, 1, 9718], [3609, 1, 12015], [3609, 1, 12050], [3609, 1, 12246], [3609, 1, 12781], [3609, -1, -1], [3610, -1, -1], [3611, 1, 11136], [3611, -1, -1], [3612, 1, 8934], [3612, 1, 9138], [3612, 1, 11078], [3612, 1, 11280], [3612, 1, 11478], [3612, 1, 12142], [3612, 1, 12200], [3612, 1, 12341], [3612, -1, -1], [3613, 1, 9435], [3613, 1, 9633], [3613, -1, -1]]"
1752865865.9195,-6.000053741037846,12805.82116429873,12805.821402863125,12816.461678489064,15865.460891638904,"[[3614, 1, 10548], [3614, 1, 10736], [3614, -1, -1], [3615, -1, -1], [3616, 1, 9479], [3616, 1, 9682], [3616, 1, 10305], [3616, 1, 10495], [3616, -1, -1], [3617, -1, -1], [3618, -1, -1], [3619, 1, 9462], [3619, 1, 9648], [3619, 1, 10093], [3619, 1, 10292], [3619, 1, 10348], [3619, 1, 10539], [3619, -1, -1], [3620, 1, 10267], [3620, 1, 10466], [3620, 1, 10618], [3620, -1, -1], [3621, 1, 9704], [3621, 1, 9735], [3621, 1, 9934], [3621, -1, -1], [3622, 1, 10664], [3622, 1, 10852], [3622, 1, 12655], [3622, 1, 12691], [3622, 1, 12886], [3622, -1, -1], [3623, -1, -1], [3624, 1, 10470], [3624, 1, 10655], [3624, 1, 11060], [3624, 1, 11094], [3624, 1, 11290], [3624, 1, 11392], [3624, 1, 11601], [3624, -1, -1]]"
1752865866.0295,-4.000053646042943,12805.82116429873,12805.821396125764,12816.461678489064,15865.460891638904,"[[3625, -1, -1], [3626, 1, 10752], [3626, 1, 10890], [3626, 1, 10955], [3626, 1, 11063], [3626, 1, 11109], [3626, 1, 11292], [3626, -1, -1], [3627, -1, -1], [3628, -1, -1], [3629, -1, -1], [3630, 1, 9544], [3630, 1, 9746], [3630, 1, 10790], [3630, 1, 10997], [3630, 1, 11096], [3630, -1, -1], [3631, 1, 12113], [3631, 1, 12316], [3631, -1, -1], [3632, 1, 10578], [3632, 1, 10793], [3632, 1, 11886], [3632, 1, 12089], [3632, -1, -1], [3633, 1, 9336], [3633, 1, 9524], [3633, 1, 9902], [3633, 1, 9936], [3633, 1, 10134], [3633, 1, 10424], [3633, -1, -1], [3634, 1, 9662], [3634, 1, 9852], [3634, -1, -1], [3635, 1, 10359], [3635, 1, 10393], [3635, 1, 10589], [3635, 1, 10644], [3635, 1, 11561], [3635, 1, 11745], [3635, 1, 12654], [3635, 1, 12853], [3635, -1, -1]]"
1752865866.1395,-2.0000536460440514,12805.82113198749,12805.821396125764,12816.461682860041,15865.460891638904,"[[3636, 1, 10939], [3636, 1, 11142], [3636, -1, -1], [3637, -1, -1], [3638, 1, 9716], [3638, 1, 9919], [3638, -1, -1], [3639, 1, 10599], [3639, 1, 10635], [3639, 1, 10831], [3639, 1, 12361], [3639, 1, 12545], [3639, -1, -1], [3640, 1, 11379], [3640, 1, 11564], [3640, -1, -1], [3641, 1, 11526], [3641, 1, 11729], [3641, -1, -1], [3642, -1, -1], [3643, 1, 11006], [3643, 1, 11042], [3643, 1, 11237], [3643, 1, 11790], [3643, 1, 11822], [3643, 1, 12022], [3643, -1, -1], [3644, -1, -1], [3645, 1, 13713], [3645, 1, 13899], [3645, -1, -1], [3646, 1, 11886], [3646, 1, 12086], [3646, -1, -1]]"
1752865866.2485,-5.368888378147474e-05,12805.82113198749,12805.821411735085,12816.461682860041,15865.460891638904,"[[3647, -1, -1], [3648, 1, 10950], [3648, 1, 11023], [3648, 1, 11147], [3648, 1, 11226], [3648, 1, 11439], [3648, -1, -1], [3649, 1, 11105], [3649, 1, 11292], [3649, -1, -1], [3650, 1, 9776], [3650, 1, 9979], [3650, 1, 10664], [3650, 1, 10867], [3650, -1, -1], [3651, -1, -1], [3652, 1, 10199], [3652, 1, 10402], [3652, 1, 10735], [3652, 1, 10919], [3652, 1, 11799], [3652, 1, 12002], [3652, -1, -1], [3653, 1, 9902], [3653, 1, 9972], [3653, 1, 10132], [3653, 1, 11050], [3653, 1, 11258], [3653, -1, -1], [3654, 1, 10223], [3654, 1, 10408], [3654, -1, -1], [3655, 1, 9316], [3655, 1, 9515], [3655, 1, 11370], [3655, 1, 11554], [3655, 1, 13091], [3655, 1, 13275], [3655, -1, -1], [3656, 1, 10483], [3656, 1, 10727], [3656, 1, 10934], [3656, 1, 11632], [3656, 1, 11839], [3656, -1, -1], [3657, 1, 9928], [3657, 1, 10127], [3657, 1, 10603], [3657, 1, 12727], [3657, 1, 12911], [3657, -1, -1]]"
1752865866.3585,1.9999461732804775,12805.82107120808,12805.821411735085,12816.46168204082,15865.460891638904,"[[3658, 1, 11073], [3658, 1, 11276], [3658, -1, -1], [3659, 1, 10484], [3659, 1, 10672], [3659, 1, 11034], [3659, 1, 12987], [3659, 1, 13195], [3659, -1, -1], [3660, 1, 9324], [3660, 1, 9527], [3660, 1, 10089], [3660, 1, 10273], [3660, 1, 10593], [3660, 1, 10777], [3660, -1, -1], [3661, 1, 11376], [3661, 1, 11563], [3661, 1, 12261], [3661, 1, 12414], [3661, 1, 12463], [3661, 1, 12617], [3661, 1, 13272], [3661, 1, 13302], [3661, 1, 13502], [3661, -1, -1], [3662, 1, 12825], [3662, 1, 13013], [3662, -1, -1], [3663, 1, 10181], [3663, 1, 10366], [3663, 1, 12079], [3663, 1, 12316], [3663, 1, 12469], [3663, 1, 12522], [3663, 1, 12896], [3663, 1, 13085], [3663, -1, -1], [3664, 1, 10028], [3664, 1, 10227], [3664, -1, -1], [3665, -1, -1], [3666, 1, 12803], [3666, 1, 13006], [3666, -1, -1], [3667, 1, 10325], [3667, 1, 10528], [3667, 1, 12311], [3667, 1, 12495], [3667, 1, 12869], [3667, -1, -1], [3668, 1, 10324], [3668, 1, 10358], [3668, 1, 10554], [3668, 1, 11014], [3668, 1, 11198], [3668, -1, -1]]"
1752865866.4675,3.9999460354447365,12805.82107120808,12805.821419918859,12816.46168204082,15865.460891638904,"[[3669, 1, 9661], [3669, 1, 9861], [3669, 1, 9987], [3669, -1, -1], [3670, 1, 12183], [3670, 1, 13252], [3670, 1, 13454], [3670, 1, 13618], [3670, -1, -1], [3671, -1, -1], [3672, 1, 9607], [3672, 1, 9637], [3672, 1, 9839], [3672, -1, -1], [3673, 1, 8989], [3673, 1, 9174], [3673, 1, 11707], [3673, 1, 11734], [3673, 1, 11937], [3673, 1, 12068], [3673, 1, 12272], [3673, -1, -1], [3674, 1, 9040], [3674, 1, 9074], [3674, 1, 9270], [3674, 1, 11298], [3674, 1, 11498], [3674, 1, 11636], [3674, 1, 11838], [3674, 1, 12278], [3674, 1, 12486], [3674, 1, 13066], [3674, -1, -1], [3675, 1, 11081], [3675, 1, 11293], [3675, 1, 11481], [3675, -1, -1], [3676, 1, 11445], [3676, 1, 11633], [3676, 1, 12491], [3676, 1, 12674], [3676, -1, -1], [3677, 1, 9048], [3677, 1, 9235], [3677, 1, 10923], [3677, 1, 11114], [3677, -1, -1], [3678, 1, 8850], [3678, 1, 9052], [3678, 1, 11293], [3678, 1, 11477], [3678, -1, -1], [3679, 1, 10544], [3679, 1, 10729], [3679, 1, 10861], [3679, 1, 10895], [3679, 1, 11096], [3679, 1, 12703], [3679, -1, -1]]"
1752865866.5765,5.999946363270283,12805.821056699748,12805.821419918859,12816.461683730022,15865.460891638904,"[[3680, 1, 11008], [3680, 1, 11042], [3680, 1, 11238], [3680, 1, 11422], [3680, 1, 11579], [3680, -1, -1], [3681, 1, 10522], [3681, 1, 10721], [3681, 1, 11938], [3681, 1, 12138], [3681, -1, -1], [3682, 1, 11257], [3682, 1, 11460], [3682, 1, 11686], [3682, 1, 11890], [3682, 1, 13616], [3682, 1, 13823], [3682, -1, -1], [3683, 1, 8832], [3683, 1, 9031], [3683, 1, 10989], [3683, 1, 11094], [3683, 1, 11279], [3683, 1, 11615], [3683, 1, 11804], [3683, -1, -1], [3684, 1, 10252], [3684, 1, 10440], [3684, -1, -1], [3685, 1, 10514], [3685, 1, 10699], [3685, 1, 10959], [3685, 1, 11167], [3685, 1, 12890], [3685, 1, 13074], [3685, -1, -1], [3686, -1, -1], [3687, 1, 12803], [3687, 1, 12987], [3687, 1, 13178], [3687, 1, 13362], [3687, -1, -1], [3688, 1, 10564], [3688, 1, 10763], [3688, -1, -1], [3689, -1, -1], [3690, 1, 12968], [3690, 1, 13172], [3690, -1, -1]]"
1752865866.6865,7.999946691095829,12805.821056699748,12805.821410144461,12816.461683730022,15865.460891638904,"[[3691, 1, 13116], [3691, 1, 13307], [3691, -1, -1], [3692, 1, 10218], [3692, 1, 10418], [3692, 1, 10678], [3692, 1, 12605], [3692, 1, 12789], [3692, -1, -1], [3693, 1, 9743], [3693, 1, 9946], [3693, 1, 10529], [3693, 1, 10718], [3693, -1, -1], [3694, 1, 11716], [3694, 1, 11903], [3694, -1, -1], [3695, 1, 9780], [3695, 1, 9979], [3695, -1, -1], [3696, 1, 11012], [3696, 1, 11211], [3696, 1, 11646], [3696, -1, -1], [3697, 1, 9595], [3697, 1, 9794], [3697, 1, 10336], [3697, 1, 10525], [3697, -1, -1], [3698, 1, 11156], [3698, 1, 11355], [3698, -1, -1], [3699, 1, 9289], [3699, 1, 9326], [3699, 1, 9519], [3699, -1, -1], [3700, -1, -1], [3701, 1, 9192], [3701, 1, 9377], [3701, -1, -1]]"
1752865866.7955,9.999947018921375,12805.82116416343,12805.821410144461,12816.461685648126,15865.460891638904,"[[3702, 1, 5945], [3702, 1, 5980], [3702, 1, 6175], [3702, 1, 9280], [3702, 1, 9464], [3702, -1, -1], [3703, 1, 11374], [3703, 1, 11561], [3703, 1, 11933], [3703, 1, 12051], [3703, 1, 12135], [3703, 1, 12192], [3703, 1, 12353], [3703, 1, 12389], [3703, 1, 12564], [3703, 1, 12810], [3703, -1, -1], [3704, -1, -1], [3705, 1, 8939], [3705, 1, 9141], [3705, 1, 12007], [3705, 1, 12191], [3705, 1, 12340], [3705, 1, 12539], [3705, -1, -1], [3706, 1, 9282], [3706, 1, 9467], [3706, 1, 11636], [3706, 1, 11675], [3706, 1, 11839], [3706, 1, 11875], [3706, 1, 12085], [3706, 1, 12323], [3706, -1, -1], [3707, 1, 10488], [3707, 1, 10687], [3707, 1, 10792], [3707, 1, 11729], [3707, 1, 11913], [3707, -1, -1], [3708, 1, 11684], [3708, 1, 11887], [3708, 1, 12301], [3708, 1, 12490], [3708, -1, -1], [3709, -1, -1], [3710, 1, 11167], [3710, 1, 11377], [3710, 1, 11557], [3710, -1, -1], [3711, 1, 11279], [3711, 1, 11315], [3711, 1, 11423], [3711, 1, 11512], [3711, 1, 11593], [3711, 1, 11744], [3711, 1, 11933], [3711, -1, -1], [3712, 1, 11420], [3712, 1, 11620], [3712, -1, -1]]"
1752865866.9045,11.999947346746922,12805.821193003596,12805.821421865858,12816.461685648126,15865.460891638904,"[[3713, 1, 10937], [3713, 1, 10974], [3713, 1, 11166], [3713, 1, 11755], [3713, 1, 11942], [3713, 1, 12068], [3713, -1, -1], [3714, 1, 10959], [3714, 1, 11043], [3714, 1, 11077], [3714, 1, 11142], [3714, 1, 11245], [3714, 1, 11277], [3714, 1, 11680], [3714, 1, 11867], [3714, 1, 12061], [3714, -1, -1], [3715, -1, -1], [3716, 1, 11003], [3716, 1, 11190], [3716, 1, 11217], [3716, 1, 11249], [3716, 1, 11453], [3716, 1, 11699], [3716, -1, -1], [3717, -1, -1], [3718, 1, 10696], [3718, 1, 10730], [3718, 1, 10926], [3718, 1, 10956], [3718, 1, 11157], [3718, 1, 11238], [3718, 1, 11271], [3718, 1, 11472], [3718, -1, -1], [3719, 1, 10564], [3719, 1, 10608], [3719, 1, 10645], [3719, 1, 10828], [3719, 1, 10914], [3719, 1, 10991], [3719, 1, 11093], [3719, 1, 11121], [3719, 1, 11275], [3719, 1, 11310], [3719, 1, 11922], [3719, -1, -1], [3720, -1, -1], [3721, 1, 10364], [3721, 1, 10551], [3721, -1, -1], [3722, -1, -1], [3723, 1, 10500], [3723, 1, 10558], [3723, 1, 10732], [3723, -1, -1]]"
1752865867.0135,13.999946743249893,12805.821193003596,12805.821421865858,12816.461686925766,15865.460891638904,"[[3724, -1, -1], [3725, -1, -1], [3726, -1, -1], [3727, -1, -1], [3728, -1, -1], [3729, 1, 9797], [3729, 1, 9832], [3729, 1, 10028], [3729, -1, -1], [3730, -1, -1], [3731, -1, -1], [3732, -1, -1], [3733, 1, 9596], [3733, 1, 9794], [3733, 1, 12136], [3733, 1, 12335], [3733, -1, -1], [3734, 1, 12132], [3734, 1, 12332], [3734, -1, -1]]"
1752865867.1236,15.999947071075438,12805.821167061375,12805.82140772531,12816.461686925766,15865.460891638904,"[[3735, 1, 11467], [3735, 1, 11504], [3735, 1, 11697], [3735, 1, 12067], [3735, 1, 12251], [3735, 1, 14891], [3735, 1, 15072], [3735, 1, 15155], [3735, -1, -1], [3736, -1, -1], [3737, -1, -1], [3738, -1, -1], [3739, 1, 11738], [3739, 1, 11928], [3739, -1, -1], [3740, -1, -1], [3741, -1, -1], [3742, 1, 98789], [3742, 1, 98989], [3742, -1, -1], [3743, -1, -1], [3744, 1, 11063], [3744, 1, 11266], [3744, -1, -1], [3745, -1, -1]]"
1752865867.2335,17.999947398900986,12805.821167061375,12805.82140772531,12816.461686555362,15865.460891638904,"[[3746, -1, -1], [3747, 1, 11447], [3747, 1, 11647], [3747, 1, 11900], [3747, -1, -1], [3748, 1, 13964], [3748, 1, 14149], [3748, -1, -1], [3749, -1, -1], [3750, -1, -1], [3751, 1, 11049], [3751, 1, 11236], [3751, -1, -1], [3752, -1, -1], [3753, 1, 10722], [3753, 1, 10757], [3753, 1, 10952], [3753, -1, -1], [3754, -1, -1], [3755, -1, -1], [3756, -1, -1]]"
1752865867.3435,19.999947726726532,12805.821084298106,12805.821415714117,12816.461686555362,15865.460891638904,"[[3757, -1, -1], [3758, -1, -1], [3759, -1, -1], [3760, -1, -1], [3761, -1, -1], [3762, -1, -1], [3763, -1, -1], [3764, 1, 8987], [3764, 1, 9186], [3764, 1, 9284], [3764, 1, 9364], [3764, 1, 9504], [3764, -1, -1], [3765, -1, -1], [3766, -1, -1], [3767, -1, -1]]"
1752865867.4525,21.99994805455208,12805.821084298106,12805.821415262964,12816.461686239314,15865.460891638904,"[[3768, -1, -1], [3769, -1, -1], [3770, -1, -1], [3771, 1, 12209], [3771, 1, 12243], [3771, 1, 12439], [3771, -1, -1], [3772, -1, -1], [3773, -1, -1], [3774, -1, -1], [3775, -1, -1], [3776, -1, -1], [3777, 1, 11133], [3777, 1, 11332], [3777, 1, 11463], [3777, -1, -1], [3778, -1, -1]]"
1752865867.5626,23.999948382377625,12805.821064103384,12805.821415262964,12816.461686239314,15865.460891638904,"[[3779, -1, -1], [3780, -1, -1], [3781, 1, 9981], [3781, 1, 10180], [3781, -1, -1], [3782, -1, -1], [3783, -1, -1], [3784, -1, -1], [3785, -1, -1], [3786, -1, -1], [3787, -1, -1], [3788, -1, -1], [3789, -1, -1]]"
1752865867.6725,25.99994871020317,12805.821064103384,12805.821415146418,12816.46168675098,15865.460891638904,"[[3790, -1, -1], [3791, -1, -1], [3792, 1, 9858], [3792, 1, 10041], [3792, -1, -1], [3793, -1, -1], [3794, -1, -1], [3795, -1, -1], [3796, -1, -1], [3797, -1, -1], [3798, -1, -1], [3799, -1, -1], [3800, -1, -1]]"
1752865867.7815,27.999949038028717,12805.821109043776,12805.821415146418,12816.46168675098,15865.460891638904,"[[3801, -1, -1], [3802, -1, -1], [3803, -1, -1], [3804, -1, -1], [3805, -1, -1], [3806, -1, -1], [3807, -1, -1], [3808, -1, -1], [3809, -1, -1], [3810, -1, -1], [3811, -1, -1]]"
1752865867.8905,29.999949365854263,12805.821109043776,12805.821419601412,12816.46168809882,15865.460891638904,"[[3812, -1, -1], [3813, -1, -1], [3814, -1, -1], [3815, -1, -1], [3816, -1, -1], [3817, -1, -1], [3818, -1, -1], [3819, -1, -1], [3820, 1, 10058], [3820, 1, 10257], [3820, 1, 10520], [3820, -1, -1], [3821, -1, -1]]"
1752865868.001,31.99994969367981,12805.821205325818,12805.821419601412,12816.46168809882,15865.460891638904,"[[3822, -1, -1], [3823, -1, -1], [3824, -1, -1], [3825, -1, -1], [3826, -1, -1], [3827, -1, -1], [3828, -1, -1], [3829, -1, -1], [3830, -1, -1], [3831, -1, -1], [3832, -1, -1]]"
1752865868.111,33.999950021505356,12805.821205325818,12805.821410366732,12816.461686235303,15865.460891638904,"[[3834, -1, -1], [3835, -1, -1], [3836, -1, -1], [3837, -1, -1], [3838, -1, -1], [3839, 1, 10083], [3839, -1, -1], [3840, -1, -1], [3841, -1, -1], [3842, -1, -1], [3843, -1, -1]]"
1752865868.221,35.9999503493309,12805.821178161865,12805.821410366732,12816.461686235303,15865.460891638904,"[[3845, -1, -1], [3846, -1, -1], [3847, -1, -1], [3848, -1, -1], [3849, -1, -1], [3850, 1, 11318], [3850, 1, 11358], [3850, 1, 11551], [3850, -1, -1], [3851, 1, 13567], [3851, 1, 13755], [3851, -1, -1], [3852, -1, -1], [3853, -1, -1], [3854, -1, -1]]"
1752865868.3305,37.99995067715645,12805.821178161865,12805.821416916226,12816.461681627225,15865.460891638904,"[[3856, -1, -1], [3857, -1, -1], [3858, -1, -1], [3859, -1, -1], [3860, -1, -1], [3861, -1, -1], [3862, -1, -1], [3863, -1, -1], [3864, -1, -1], [3865, -1, -1]]"
1752865868.4395,39.999951004981995,12805.821100860463,12805.821416916226,12816.461686746154,15865.460891638904,"[[3866, -1, -1], [3867, -1, -1], [3868, -1, -1], [3869, -1, -1], [3870, -1, -1], [3871, -1, -1], [3872, -1, -1], [3873, -1, -1], [3874, -1, -1], [3875, -1, -1], [3876, -1, -1]]"
1752865868.5495,41.99995133280754,12805.821100860463,12805.821414100517,12816.461686746154,15865.460891638904,"[[3877, -1, -1], [3878, -1, -1], [3879, -1, -1], [3880, -1, -1], [3881, -1, -1], [3882, -1, -1], [3883, -1, -1], [3884, -1, -1], [3885, -1, -1], [3886, -1, -1], [3887, -1, -1]]"
1752865868.6595,43.99995166063309,12805.821075300839,12805.821414100517,12816.46169052123,15865.460891638904,"[[3888, -1, -1], [3889, -1, -1], [3890, -1, -1], [3891, -1, -1], [3892, -1, -1], [3893, -1, -1], [3894, -1, -1], [3895, -1, -1], [3896, -1, -1], [3897, -1, -1], [3898, -1, -1]]"
1752865868.7685,45.99995198845863,12805.821075300839,12805.821409469536,12816.46169052123,15865.460891638904,"[[3899, 1, 11184], [3899, 1, 11369], [3899, -1, -1], [3900, -1, -1], [3901, -1, -1], [3902, -1, -1], [3903, -1, -1], [3904, -1, -1], [3905, -1, -1], [3906, -1, -1], [3907, -1, -1], [3908, -1, -1], [3909, -1, -1]]"
1752865868.8765,47.99995231628418,12805.821104639868,12805.821409469536,12816.461681912295,15865.460891638904,"[[3910, -1, -1], [3911, -1, -1], [3912, -1, -1], [3913, -1, -1], [3914, -1, -1], [3915, -1, -1], [3916, -1, -1], [3917, -1, -1], [3918, -1, -1], [3919, -1, -1], [3920, -1, -1]]"
1752865868.9875,49.999952644109726,12805.821104639868,12805.821417852885,12816.461681912295,15865.460891638904,"[[3921, -1, -1], [3922, -1, -1], [3923, -1, -1], [3924, -1, -1], [3925, -1, -1], [3926, -1, -1], [3927, -1, -1], [3928, -1, -1], [3929, -1, -1], [3930, -1, -1], [3931, -1, -1]]"
1752865869.0965,51.99995297193527,12805.821195959925,12805.821417852885,12816.461688228776,15865.460891638904,"[[3932, -1, -1], [3933, -1, -1], [3934, -1, -1], [3935, -1, -1], [3936, -1, -1], [3937, -1, -1], [3938, -1, -1], [3939, -1, -1], [3940, -1, -1], [3941, -1, -1], [3942, -1, -1]]"
1752865869.2065,53.99995329976082,12805.821176673768,12805.821376728733,12816.461688228776,15865.460891638904,"[[3943, -1, -1], [3944, -1, -1], [3945, -1, -1], [3946, -1, -1], [3947, -1, -1], [3948, -1, -1], [3949, -1, -1], [3950, -1, -1], [3951, -1, -1], [3952, -1, -1], [3953, -1, -1]]"
1752865869.3155,55.999953627586365,12805.821176673768,12805.821376728733,12816.461688726433,15865.460891638904,"[[3954, -1, -1], [3955, -1, -1], [3956, -1, -1], [3957, -1, -1], [3958, -1, -1], [3959, -1, -1], [3960, -1, -1], [3961, -1, -1], [3962, -1, -1], [3963, -1, -1], [3964, -1, -1]]"
