x,y
-804.9709941988398,61.23256599120854
-804.1808361672335,61.23001555960655
-803.3906781356271,61.22748109158481
-802.6005201040208,61.22496245332322
-801.8103620724145,61.222459512412584
-801.0202040408082,61.21997213783662
-800.2300460092018,61.217500199954365
-799.4398879775955,61.21504357048278
-798.6497299459892,61.2126021224796
-797.8595719143829,61.210175730326505
-797.0694138827765,61.207764269712435
-796.2792558511702,61.20536761761726
-795.4890978195639,61.20298565229562
-794.6989397879576,61.200618253260984
-793.9087817563512,61.19826530127003
-793.1186237247449,61.19592667830716
-792.3284656931387,61.19360226756931
-791.5383076615324,61.19129195345091
-790.748149629926,61.188995621529116
-789.9579915983197,61.18671315854927
-789.1678335667134,61.18444445241048
-788.3776755351071,61.182189392151514
-787.5875175035007,61.179947867936825
-786.7973594718944,61.1777197710428
-786.0072014402881,61.175504993844214
-785.2170434086818,61.17330342980086
-784.4268853770755,61.17111497344438
-783.6367273454691,61.16893952036527
-782.8465693138628,61.16677696720009
-782.0564112822565,61.16462721161885
-781.2662532506502,61.162490152312536
-780.4760952190438,61.16036568898088
-779.6859371874375,61.15825372232025
-778.8957791558312,61.156154154011695
-778.1056211242249,61.15406688670925
-777.3154630926185,61.151991824028286
-776.5253050610122,61.14992887053409
-775.7351470294059,61.14787793173062
-774.9449889977996,61.14583891404935
-774.1548309661932,61.14381172483831
-773.3646729345869,61.14179627235131
-772.5745149029806,61.13979246573723
-771.7843568713743,61.137800215029536
-770.9941988397679,61.1358194311359
-770.2040408081616,61.13385002582797
-769.4138827765553,61.13189191173126
-768.623724744949,61.12994500231524
-767.8335667133426,61.12800921188349
-767.0434086817363,61.126084455564005
-766.25325065013,61.1241706492997
-765.4630926185238,61.12226770983893
-764.6729345869174,61.1203755547262
-763.8827765553111,61.11849410229305
-763.0926185237048,61.11662327164893
-762.3024604920985,61.11476298267236
-761.5123024604922,61.11291315600206
-760.7221444288858,61.111073713028276
-759.9319863972795,61.10924457588425
-759.1418283656732,61.1074256674377
-758.3516703340669,61.10561691128256
-757.5615123024605,61.10381823173064
-756.7713542708542,61.10202955380361
-755.9811962392479,61.1002508032249
-755.1910382076416,61.098481906411855
-754.4008801760352,61.096722790467865
-753.6107221444289,61.09497338317472
-752.8205641128226,61.09323361298497
-752.0304060812163,61.09150340901444
-751.2402480496099,61.08978270103483
-750.4500900180036,61.08807141946639
-749.6599319863973,61.0863694953707
-748.869773954791,61.084676860443594
-748.0796159231846,61.0829934470081
-747.2894578915783,61.0813191880075
-746.499299859972,61.079654016998504
-745.7091418283657,61.07799786814448
-744.9189837967593,61.0763506762088
-744.128825765153,61.074712376548234
-743.3386677335467,61.07308290510646
-742.5485097019404,61.07146219840765
-741.758351670334,61.06985019355014
-740.9681936387277,61.06824682820015
-740.1780356071214,61.06665204058565
-739.3878775755151,61.06506576949024
-738.5977195439089,61.063487954247115
-737.8075615123025,61.06191853473317
-737.0174034806962,61.06035745136308
-736.2272454490899,61.05880464508357
-735.4370874174836,61.057260057367614
-734.6469293858772,61.05572363020887
-733.8567713542709,61.054195306116036
-733.0666133226646,61.052675028107394
-732.2764552910583,61.05116273970533
-731.4862972594519,61.049658384931
-730.6961392278456,61.048161908298994
-729.9059811962393,61.04667325481211
-729.115823164633,61.04519236995622
-728.3256651330266,61.043719199695076
-727.5355071014203,61.04225369046535
-726.745349069814,61.04079578917161
-725.9551910382077,61.039345443181396
-725.1650330066013,61.03790260032037
-724.374874974995,61.03646720886751
-723.5847169433887,61.03503921755039
-722.7945589117824,61.033618575540444
-722.004400880176,61.03220523244838
-721.2142428485697,61.03079913831962
-720.4240848169634,61.029400243629745
-719.6339267853571,61.02800849928005
-718.8437687537507,61.02662385659314
-718.0536107221444,61.0252462673086
-717.2634526905381,61.02387568357866
-716.4732946589318,61.022512057963944
-715.6831366273254,61.021155343429314
-714.8929785957191,61.01980549333969
-714.1028205641128,61.01846246145594
-713.3126625325065,61.017126201930886
-712.5225045009001,61.01579666930524
-711.7323464692938,61.01447381850371
-710.9421884376875,61.013157604831044
-710.1520304060812,61.01184798396821
-709.3618723744748,61.010544911968566
-708.5717143428685,61.0092483452541
-707.7815563112622,61.0079582406117
-706.9913982796559,61.00667455518947
-706.2012402480495,61.00539724649312
-705.4110822164432,61.00412627238233
-704.6209241848369,61.002861591067266
-703.8307661532306,61.001603161104995
-703.0406081216242,61.00035094139607
-702.2504500900179,60.999104891181084
-701.4602920584116,60.997864970037284
-700.6701340268053,60.996631137875234
-699.879975995199,60.99540335493548
-699.0898179635926,60.99418158178531
-698.2996599319863,60.99296577931551
-697.5095019003802,60.991755908737154
-696.7193438687739,60.99055193157847
-695.9291858371676,60.98935380968171
-695.1390278055612,60.988161505200054
-694.3488697739549,60.986974980594574
-693.5587117423486,60.98579419863121
-692.7685537107423,60.98461912237779
-691.9783956791359,60.98344971520108
-691.1882376475296,60.9822859407639
-690.3980796159233,60.981127763022194
-689.607921584317,60.979975146222216
-688.8177635527106,60.97882805489772
-688.0276055211043,60.97768645386716
-687.237447489498,60.976550308230934
-686.4472894578917,60.97541958336869
-685.6571314262853,60.974294244936615
-684.866973394679,60.97317425886479
-684.0768153630727,60.97205959135453
-683.2866573314664,60.970950208875834
-682.49649929986,60.96984607816477
-681.7063412682537,60.968747166220965
-680.9161832366474,60.967653440305064
-680.1260252050411,60.96656486793626
-679.3358671734347,60.96548141688985
-678.5457091418284,60.96440305519477
-677.7555511102221,60.96332975113122
-676.9653930786158,60.962261473228274
-676.1752350470094,60.961198190261534
-675.3850770154031,60.96013987125081
-674.5949189837968,60.95908648545782
-673.8047609521905,60.95803800238388
-673.0146029205841,60.95699439176774
-672.2244448889778,60.95595562358328
-671.4342868573715,60.95492166803733
-670.6441288257652,60.953892495567516
-669.8539707941588,60.9528680768401
-669.0638127625525,60.95184838274783
-668.2736547309462,60.950833384407886
-667.4834966993399,60.949823053159726
-666.6933386677335,60.94881736056308
-665.9031806361272,60.94781627839592
-665.1130226045209,60.94681977865238
-664.3228645729146,60.94582783354084
-663.5327065413082,60.944840415481906
-662.7425485097019,60.943857497106464
-661.9523904780956,60.94287905125378
-661.1622324464893,60.94190505096956
-660.372074414883,60.94093546950406
-659.5819163832766,60.93997028031024
-658.7917583516703,60.93900945704192
-658.001600320064,60.9380529735519
-657.2114422884576,60.93710080389021
-656.4212842568513,60.936152922302306
-655.631126225245,60.93520930322727
-654.8409681936387,60.934269921296085
-654.0508101620323,60.9333347513299
-653.260652130426,60.93240376833831
-652.4704940988197,60.931476947517645
-651.6803360672134,60.93055426424931
-650.890178035607,60.929635694098124
-650.1000200040007,60.92872121281066
-649.3098619723944,60.92781079631363
-648.5197039407881,60.926904420712276
-647.7295459091818,60.92600206228877
-646.9393878775754,60.92510369750063
-646.1492298459691,60.9242093029792
-645.3590718143628,60.92331885552804
-644.5689137827565,60.92243233212146
-643.7787557511504,60.92154970990297
-642.988597719544,60.9206709661838
-642.1984396879377,60.91979607844143
-641.4082816563314,60.91892502431809
-640.6181236247251,60.918057781619346
-639.8279655931187,60.91719432831263
-639.0378075615124,60.91633464252586
-638.2476495299061,60.915478702546004
-637.4574914982998,60.914626486817696
-636.6673334666934,60.91377797394185
-635.8771754350871,60.91293314267432
-635.0870174034808,60.91209197192453
-634.2968593718745,60.91125444075415
-633.5067013402681,60.91042052837575
-632.7165433086618,60.90959021415154
-631.9263852770555,60.908763477592025
-631.1362272454492,60.907940298354745
-630.3460692138428,60.907120656243
-629.5559111822365,60.90630453120461
-628.7657531506302,60.90549190333064
-627.9755951190239,60.90468275285421
-627.1854370874175,60.90387706014922
-626.3952790558112,60.903074805729204
-625.6051210242049,60.9022759702461
-624.8149629925986,60.90148053448907
-624.0248049609922,60.900688479383334
-623.2346469293859,60.899899785989014
-622.4444888977796,60.89911443549999
-621.6543308661733,60.89833240924275
-620.864172834567,60.89755368867526
-620.0740148029606,60.8967782553859
-619.2838567713543,60.896006091092275
-618.493698739748,60.89523717764021
-617.7035407081416,60.89447149700263
-616.9133826765353,60.89370903127846
-616.123224644929,60.89294976269163
-615.3330666133227,60.89219367358998
-614.5429085817163,60.891440746444225
-613.75275055011,60.89069096384695
-612.9625925185037,60.889944308511566
-612.1724344868974,60.889200763271305
-611.382276455291,60.88846031107825
-610.5921184236847,60.88772293500229
-609.8019603920784,60.8869886182302
-609.0118023604721,60.88625734406463
-608.2216443288658,60.885529095923175
-607.4314862972594,60.88480385733739
-606.6413282656531,60.88408161195187
-605.8511702340468,60.88336234352331
-605.0610122024405,60.88264603591959
-604.2708541708341,60.88193267311886
-603.4806961392278,60.881222239208604
-602.6905381076215,60.88051471838479
-601.9003800760152,60.87981009495093
-601.1102220444088,60.879108353317264
-600.3200640128025,60.87840947799981
-599.5299059811962,60.87771345361957
-598.7397479495899,60.87702026490164
-597.9495899179835,60.87632989667434
-597.1594318863772,60.87564233386845
-596.3692738547709,60.8749575615163
-595.5791158231646,60.874275564750974
-594.7889577915582,60.87359632880553
-593.9987997599519,60.87291983901214
-593.2086417283456,60.87224608080131
-592.4184836967393,60.87157503970109
-591.6283256651329,60.870906701336295
-590.8381676335266,60.87024105142772
-590.0480096019205,60.86957807579136
-589.2578515703142,60.86891776033766
-588.4676935387079,60.86826009107076
-587.6775355071015,60.86760505408774
-586.8873774754952,60.86695263557788
-586.0972194438889,60.866302821821925
-585.3070614122826,60.86565559919135
-584.5169033806762,60.86501095414765
-583.7267453490699,60.864368873241624
-582.9365873174636,60.86372934311266
-582.1464292858573,60.86309235048804
-581.3562712542509,60.862457882182234
-580.5661132226446,60.861825925096234
-579.7759551910383,60.861196466216846
-578.985797159432,60.86056949261603
-578.1956391278256,60.85994499145023
-577.4054810962193,60.85932294995969
-576.615323064613,60.85870335546784
-575.8251650330067,60.8580861953806
-575.0350070014003,60.85747145718575
-574.244848969794,60.856859128452314
-573.4546909381877,60.856249196829886
-572.6645329065814,60.85564165004803
-571.874374874975,60.85503647591564
-571.0842168433687,60.85443366232034
-570.2940588117624,60.853833197227885
-569.5039007801561,60.85323506868151
-568.7137427485497,60.852639264801354
-567.9235847169434,60.85204577378391
-567.1334266853371,60.851454583901344
-566.3432686537308,60.85086568350099
-565.5531106221244,60.850279061004755
-564.7629525905181,60.84969470490851
-563.9727945589118,60.84911260378155
-563.1826365273055,60.848532746266045
-562.3924784956992,60.84795512107645
-561.6023204640928,60.84737971699898
-560.8121624324865,60.84680652289102
-560.0220044008802,60.846235527680655
-559.2318463692739,60.84566672036605
-558.4416883376675,60.84510009001497
-557.6515303060612,60.84453562576424
-556.8613722744549,60.8439733168192
-556.0712142428486,60.84341315245324
-555.2810562112422,60.842855122007194
-554.4908981796359,60.842299214888925
-553.7007401480296,60.84174542057276
-552.9105821164233,60.841193728599016
-552.1204240848169,60.84064412857349
-551.3302660532106,60.84009661016696
-550.5401080216043,60.839551163114734
-549.749949989998,60.83900777721611
-548.9597919583916,60.83846644233395
-548.1696339267853,60.83792714839417
-547.379475895179,60.837389885385285
-546.5893178635727,60.836854643357924
-545.7991598319663,60.8363214124244
-545.00900180036,60.83579018275821
-544.2188437687537,60.83526094459363
-543.4286857371474,60.8347336882252
-542.638527705541,60.83420840400734
-541.8483696739347,60.833685082353874
-541.0582116423284,60.83316371373758
-540.2680536107221,60.832644288689785
-539.4778955791157,60.832126797799916
-538.6877375475094,60.83161123171508
-537.8975795159031,60.831097581139616
-537.1074214842968,60.83058583683471
-536.3172634526904,60.83007598961795
-535.5271054210843,60.82956803036294
-534.736947389478,60.82906194999886
-533.9467893578717,60.82855773951005
-533.1566313262654,60.828055389935685
-532.366473294659,60.827554892369264
-531.5763152630527,60.8270562379583
-530.7861572314464,60.82655941790391
-529.9959991998401,60.826064423460366
-529.2058411682337,60.8255712459348
-528.4156831366274,60.825079876686765
-527.6255251050211,60.824590307127856
-526.8353670734148,60.824102528721355
-526.0452090418084,60.82361653298185
-525.2550510102021,60.823132311474865
-524.4648929785958,60.82264985581647
-523.6747349469895,60.822169157672974
-522.8845769153831,60.8216902087605
-522.0944188837768,60.821213000844665
-521.3042608521705,60.82073752574022
-520.5141028205642,60.82026377531069
-519.7239447889579,60.81979174146804
-518.9337867573515,60.81932141617229
-518.1436287257452,60.818852791431254
-517.3534706941389,60.81838585930009
-516.5633126625326,60.817920611881064
-515.7731546309262,60.817457041323145
-514.9829965993199,60.81699513982171
-514.1928385677136,60.8165348996182
-513.4026805361073,60.816076312999805
-512.6125225045009,60.81561937229913
-511.8223644728946,60.815164069893896
-511.0322064412883,60.814710398206564
-510.24204840968196,60.814258349704104
-509.45189037807563,60.81380791689761
-508.6617323464693,60.81335909234203
-507.871574314863,60.812911868635844
-507.08141628325666,60.81246623842076
-506.29125825165033,60.812022194381406
-505.501100220044,60.81157972924504
-504.7109421884377,60.81113883578126
-503.92078415683136,60.810699506801676
-503.13062612522504,60.810261735159656
-502.3404680936187,60.80982551375
-501.5503100620124,60.80939083550869
-500.76015203040606,60.80895769341255
-499.96999399879974,60.808526080479034
-499.1798359671934,60.80809598976588
-498.3896779355871,60.80766741437087
-497.59951990398076,60.80724034743153
-496.80936187237444,60.80681478212488
-496.0192038407681,60.80639071166714
-495.2290458091618,60.80596812931346
-494.43888777755546,60.80554702835769
-493.64872974594914,60.80512740213204
-492.8585717143428,60.80470924400689
-492.0684136827365,60.804292547390496
-491.27825565113017,60.80387730572874
-490.48809761952384,60.80346351250485
-489.6979395879175,60.80305116123917
-488.9077815563112,60.802640245488895
-488.11762352470487,60.80223075884784
-487.32746549309854,60.80182269494616
-486.5373074614922,60.80141604745011
-485.7471494298859,60.80101081006182
-484.95699139827957,60.800606976519035
-484.16683336667325,60.80020454059487
-483.3766753350669,60.799803496097596
-482.5865173034606,60.799403836870376
-481.7963592718545,60.799005556791016
-481.0062012402482,60.79860864977179
-480.21604320864185,60.79821310975915
-479.4258851770355,60.79781893073352
-478.6357271454292,60.79742610670907
-477.8455691138229,60.797034631733474
-477.05541108221655,60.796644499887705
-476.2652530506102,60.7962557052858
-475.4750950190039,60.79586824207465
-474.6849369873976,60.79548210443375
-473.89477895579125,60.79509728657503
-473.1046209241849,60.7947137827426
-472.3144628925786,60.79433158721254
-471.5243048609723,60.79395069429271
-470.73414682936595,60.79357109832252
-469.94398879775963,60.79319279367273
-469.1538307661533,60.79281577474523
-468.363672734547,60.792440035972824
-467.57351470294066,60.79206557181909
-466.78335667133433,60.79169237677808
-465.993198639728,60.791320445374204
-465.2030406081217,60.79094977216198
-464.41288257651536,60.79058035172584
-463.62272454490903,60.79021217867997
-462.8325665133027,60.78984524766807
-462.0424084816964,60.78947955336318
-461.25225045009006,60.78911509046748
-460.46209241848373,60.788751853712135
-459.6719343868774,60.788389837857046
-458.8817763552711,60.7880290376907
-458.09161832366476,60.78766944802998
-457.30146029205844,60.787311063719976
-456.5113022604521,60.7869538796338
-455.7211442288458,60.78659789067241
-454.93098619723946,60.786243091764426
-454.14082816563314,60.78588947786593
-453.3506701340268,60.78553704396033
-452.5605121024205,60.785185785058154
-451.77035407081416,60.78483569619688
-450.98019603920784,60.78448677244075
-450.1900380076015,60.784139008880636
-449.3998799759952,60.78379240063382
-448.60972194438887,60.78344694284387
-447.81956391278254,60.78310263068042
-447.0294058811762,60.78275945933905
-446.2392478495699,60.78241742404109
-445.44908981796357,60.78207652003348
-444.65893178635724,60.78173674258858
-443.8687737547509,60.781398087004014
-443.0786157231446,60.78106054860253
-442.28845769153827,60.780724122731804
-441.49829965993194,60.780388804764314
-440.7081416283256,60.78005459009716
-439.9179835967193,60.77972147415192
-439.12782556511297,60.77938945237449
-438.33766753350665,60.77905852023493
-437.5475095019003,60.77872867322733
-436.757351470294,60.77839990686959
-435.9671934386877,60.778072216703364
-435.17703540708135,60.77774559829385
-434.386877375475,60.777420047229654
-433.5967193438687,60.77709555912264
-432.8065613122624,60.77677212960781
-432.01640328065605,60.7764497543431
-431.2262452490497,60.7761284290093
-430.4360872174434,60.775808149309874
-429.6459291858371,60.775488910970836
-428.85577115423075,60.77517070974058
-428.06561312262465,60.77485354138978
-427.27545509101833,60.77453740171122
-426.485297059412,60.77422228651967
-425.6951390278057,60.773908191651735
-424.90498099619936,60.773595112965744
-424.11482296459303,60.773283046341604
-423.3246649329867,60.772971987680634
-422.5345069013804,60.7726619329055
-421.74434886977406,60.77235287796001
-420.95419083816773,60.77204481880903
-420.1640328065614,60.77173775143834
-419.3738747749551,60.7714316718545
-418.58371674334876,60.77112657608474
-417.79355871174243,60.770822460176795
-417.0034006801361,60.770519320198815
-416.2132426485298,60.77021715223924
-415.42308461692346,60.769915952406635
-414.63292658531714,60.76961571682962
-413.8427685537108,60.7693164416567
-413.0526105221045,60.76901812305618
-412.26245249049816,60.76872075721601
-411.47229445889184,60.76842434034369
-410.6821364272855,60.76812886866616
-409.8919783956792,60.76783433842964
-409.10182036407286,60.76754074589954
-408.31166233246654,60.76724808736035
-407.5215043008602,60.76695635911551
-406.7313462692539,60.76666555748731
-405.94118823764757,60.766375678816736
-405.15103020604124,60.76608671946341
-404.3608721744349,60.765798675805435
-403.5707141428286,60.765511544239324
-402.78055611122227,60.76522532117984
-401.99039807961594,60.76494000305993
-401.2002400480096,60.764655586330576
-400.4100820164033,60.764372067460734
-399.61992398479697,60.76408944293717
-398.82976595319064,60.76380770926439
-398.0396079215843,60.76352686296455
-397.249449889978,60.763246900577286
-396.45929185837167,60.76296781865967
-395.66913382676535,60.76268961378608
-394.878975795159,60.7624122825481
-394.0888177635527,60.76213582155442
-393.2986597319464,60.76186022743073
-392.50850170034005,60.76158549681962
-391.7183436687337,60.761311626380476
-390.9281856371274,60.761038612789385
-390.1380276055211,60.760766452739034
-389.34786957391475,60.760495142938616
-388.5577115423084,60.76022468011373
-387.7675535107021,60.75995506100627
-386.9773954790958,60.75968628237435
-386.18723744748945,60.759418340992205
-385.3970794158831,60.75915123365006
-384.6069213842768,60.758884957154095
-383.8167633526705,60.758619508326305
-383.02660532106415,60.75835488400443
-382.23644728945783,60.75809108104186
-381.4462892578515,60.75782809630753
-380.6561312262452,60.75756592668582
-379.86597319463885,60.75730456907651
-379.07581516303253,60.75704402039465
-378.2856571314262,60.75678427757049
-377.4954990998199,60.75652533754936
-376.70534106821356,60.75626719729163
-375.91518303660723,60.75600985377257
-375.1250250050009,60.755753303982324
-374.3348669733948,60.75549754492577
-373.5447089417885,60.75524257362244
-372.75455091018216,60.75498838710648
-371.96439287857584,60.75473498242652
-371.1742348469695,60.754482356645596
-370.3840768153632,60.75423050684108
-369.59391878375686,60.75397943010461
-368.80376075215054,60.753729123541945
-368.0136027205442,60.75347958427298
-367.2234446889379,60.75323080943157
-366.43328665733156,60.752982796165526
-365.64312862572524,60.75273554163647
-364.8529705941189,60.75248904301981
-364.0628125625126,60.75224329750461
-363.27265453090627,60.75199830229358
-362.48249649929994,60.751754054602905
-361.6923384676936,60.751510551662264
-360.9021804360873,60.75126779071468
-360.11202240448097,60.75102576901648
-359.32186437287464,60.750784483837215
-358.5317063412683,60.75054393245958
-357.741548309662,60.75030411217933
-356.95139027805567,60.750065020305215
-356.16123224644934,60.74982665415892
-355.371074214843,60.74958901107497
-354.5809161832367,60.74935208840066
-353.79075815163037,60.74911588349599
-353.00060012002405,60.7488803937336
-352.2104420884177,60.74864561649867
-351.4202840568114,60.74841154918888
-350.6301260252051,60.74817818921433
-349.83996799359875,60.747945533997466
-349.0498099619924,60.747713580973
-348.2596519303861,60.74748232758787
-347.4694938987798,60.74725177130113
-346.67933586717345,60.74702190958394
-345.8891778355671,60.74679273991944
-345.0990198039608,60.74656425980271
-344.3088617723545,60.74633646674069
-343.51870374074815,60.74610935825216
-342.7285457091418,60.7458829318676
-341.9383876775355,60.74565718512916
-341.1482296459292,60.74543211559064
-340.35807161432285,60.74520772081733
-339.5679135827165,60.74498399838604
-338.7777555511102,60.744760945884956
-337.9875975195039,60.744538560913654
-337.19743948789755,60.74431684108296
-336.40728145629123,60.74409578401495
-335.6171234246849,60.74387538734286
-334.8269653930786,60.74365564871101
-334.03680736147226,60.74343656577479
-333.24664932986593,60.74321813620053
-332.4564912982596,60.74300035766552
-331.6663332666533,60.74278322785787
-330.87617523504696,60.742566744476505
-330.08601720344063,60.7423509052311
-329.2958591718343,60.74213570784198
-328.505701140228,60.74192115004013
-327.71554310862166,60.74170722956706
-326.92538507701533,60.74149394417481
-326.135227045409,60.74128129162586
-325.3450690138027,60.74106926969307
-324.55491098219636,60.740857876159644
-323.76475295059004,60.74064710881907
-322.9745949189837,60.74043696547504
-322.1844368873774,60.74022744394143
-321.39427885577106,60.7400185420422
-320.60412082416474,60.739810257611396
-319.81396279255864,60.739602588493035
-319.0238047609523,60.73939553254111
-318.233646729346,60.73918908761948
-317.44348869773967,60.73898325160185
-316.65333066613334,60.73877802237172
-315.863172634527,60.73857339782232
-315.0730146029207,60.73836937585655
-314.28285657131437,60.738165954386936
-313.49269853970804,60.737963131335604
-312.7025405081017,60.73776090463418
-311.9123824764954,60.73755927222377
-311.12222444488907,60.73735823205491
-310.33206641328275,60.737157782087486
-309.5419083816764,60.736957920290735
-308.7517503500701,60.736758644643146
-307.9615923184638,60.736559953132435
-307.17143428685745,60.73636184375549
-306.3812762552511,60.73616431451832
-305.5911182236448,60.73596736343602
-304.8009601920385,60.735770988532686
-304.01080216043215,60.73557518784142
-303.2206441288258,60.73537995940425
-302.4304860972195,60.73518530127207
-301.6403280656132,60.73499121150462
-300.85017003400685,60.734797688170445
-300.0600120024005,60.7346047293468
-299.2698539707942,60.73441233311966
-298.4796959391879,60.73422049758364
-297.68953790758155,60.734029220841975
-296.8993798759752,60.73383850100644
-296.1092218443689,60.73364833619733
-295.3190638127626,60.733458724543404
-294.52890578115625,60.73326966418186
-293.73874774954993,60.73308115325827
-292.9485897179436,60.732893189926536
-292.1584316863373,60.73270577234885
-291.36827365473096,60.73251889869567
-290.57811562312463,60.73233256714565
-289.7879575915183,60.732146775885596
-288.997799559912,60.73196152311044
-288.20764152830566,60.731776807023216
-287.41748349669933,60.731592625834956
-286.627325465093,60.7314089777647
-285.8371674334867,60.73122586103946
-285.04700940188036,60.73104327389412
-284.25685137027403,60.730861214571476
-283.4666933386677,60.73067968132211
-282.6765353070614,60.73049867240443
-281.88637727545506,60.73031818608456
-281.09621924384874,60.730138220636356
-280.3060612122424,60.729958774341334
-279.5159031806361,60.72977984548863
-278.72574514902976,60.72960143237498
-277.93558711742344,60.729423533304654
-277.1454290858171,60.72924614658945
-276.3552710542108,60.729069270548635
-275.56511302260446,60.7288929035089
-274.77495499099814,60.72871704380434
-273.9847969593918,60.72854168977639
-273.1946389277855,60.72836683977384
-272.40448089617917,60.72819249215273
-271.61432286457284,60.72801864527635
-270.8241648329665,60.72784529751521
-270.0340068013602,60.72767244724699
-269.24384876975387,60.72750009285648
-268.45369073814754,60.72732823273561
-267.6635327065412,60.727156865283334
-266.8733746749349,60.72698598890565
-266.0832166433288,60.72681560201554
-265.2930586117225,60.72664570303296
-264.50290058011615,60.72647629038474
-263.7127425485098,60.72630736250465
-262.9225845169035,60.72613891783327
-262.1324264852972,60.725970954818
-261.34226845369085,60.72580347191305
-260.5521104220845,60.72563646757934
-259.7619523904782,60.72546994028452
-258.9717943588719,60.725303888502914
-258.18163632726555,60.725138310715494
-257.3914782956592,60.72497320540984
-256.6013202640529,60.7248085710801
-255.81116223244658,60.724644406227
-255.02100420084025,60.724480709357735
-254.23084616923393,60.724317478986016
-253.4406881376276,60.724154713631975
-252.65053010602128,60.72399241182218
-251.86037207441495,60.72383057208957
-251.07021404280863,60.723669192973425
-250.2800560112023,60.72350827301937
-249.48989797959598,60.723347810779295
-248.69973994798966,60.72318780481136
-247.90958191638333,60.72302825367995
-247.119423884777,60.72286915595563
-246.32926585317068,60.72271051021515
-245.53910782156436,60.722552315041376
-244.74894978995803,60.72239456902329
-243.9587917583517,60.722237270755926
-243.16863372674538,60.72208041884039
-242.37847569513906,60.721924011883786
-241.58831766353273,60.72176804849919
-240.7981596319264,60.72161252730565
-240.00800160032009,60.721457446928135
-239.21784356871376,60.721302805997496
-238.42768553710744,60.72114860315046
-237.6375275055011,60.7209948370296
-236.8473694738948,60.72084150628328
-236.05721144228846,60.720688609565656
-235.26705341068214,60.720536145536634
-234.4768953790758,60.720384112861844
-233.6867373474695,60.72023251021261
-232.89657931586316,60.72008133626593
-232.10642128425684,60.71993058970442
-231.31626325265051,60.71978026921635
-230.5261052210442,60.71963037349554
-229.73594718943787,60.71948090124138
-228.94578915783154,60.719331851158806
-228.15563112622522,60.719183221958225
-227.3654730946189,60.71903501235556
-226.57531506301257,60.718887221072166
-225.78515703140624,60.718739846834815
-224.99499899979992,60.718592888375696
-224.2048409681936,60.71844634443236
-223.41468293658727,60.71830021374771
-222.62452490498094,60.71815449506997
-221.83436687337462,60.718009187152646
-221.0442088417683,60.71786428875454
-220.25405081016197,60.717719798639685
-219.46389277855565,60.71757571557732
-218.67373474694932,60.7174320383419
-217.883576715343,60.71728876571304
-217.09341868373667,60.7171458964755
-216.30326065213035,60.717003429419165
-215.51310262052402,60.71686136333901
-214.7229445889177,60.716719697035074
-213.93278655731137,60.71657842931247
-213.14262852570505,60.71643755898131
-212.35247049409895,60.716297084856706
-211.56231246249263,60.71615700575877
-210.7721544308863,60.71601732051252
-209.98199639927998,60.71587802794796
-209.19183836767365,60.71573912689995
-208.40168033606733,60.715600616208256
-207.611522304461,60.71546249471751
-206.82136427285468,60.715324761277145
-206.03120624124836,60.71518741474146
-205.24104820964203,60.71505045396949
-204.4508901780357,60.71491387782507
-203.66073214642938,60.71477768517678
-202.87057411482306,60.7146418748979
-202.08041608321673,60.71450644586645
-201.2902580516104,60.71437139696508
-200.50010002000408,60.714236727081136
-199.70994198839776,60.714102435106575
-198.91978395679143,60.71396851993799
-198.1296259251851,60.71383498047655
-197.33946789357879,60.713701815627985
-196.54930986197246,60.71356902430259
-195.75915183036614,60.713436605415204
-194.9689937987598,60.713304557885124
-194.1788357671535,60.71317288063617
-193.38867773554716,60.71304157259662
-192.59851970394084,60.712910632699206
-191.8083616723345,60.71278005988105
-191.0182036407282,60.71264985308371
-190.22804560912186,60.71252001125311
-189.43788757751554,60.712390533339544
-188.64772954590921,60.71226141829764
-187.8575715143029,60.71213266508637
-187.06741348269657,60.71200427266898
-186.27725545109024,60.711876240013
-185.48709741948392,60.71174856609025
-184.6969393878776,60.711621249876764
-183.90678135627127,60.711494290352825
-183.11662332466494,60.71136768650289
-182.32646529305862,60.71124143731563
-181.5363072614523,60.71111554178386
-180.74614922984597,60.710989998904566
-179.95599119823964,60.71086480767884
-179.16583316663332,60.71073996711188
-178.375675135027,60.710615476213
-177.58551710342067,60.710491333995556
-176.79535907181435,60.710367539476984
-176.00520104020802,60.71024409167873
-175.2150430086017,60.710120989626276
-174.42488497699537,60.70999823234909
-173.63472694538905,60.70987581888063
-172.84456891378272,60.70975374825831
-172.0544108821764,60.709632019523475
-171.26425285057007,60.70951063172142
-170.47409481896375,60.70938958390134
-169.68393678735742,60.709268875116315
-168.8937787557511,60.709148504423304
-168.10362072414478,60.70902847088311
-167.31346269253845,60.7089087735604
-166.52330466093213,60.70878941152364
-165.7331466293258,60.70867038384511
-164.94298859771948,60.70855168960087
-164.15283056611315,60.70843332787075
-163.36267253450683,60.708315297738345
-162.5725145029005,60.70819759829098
-161.78235647129418,60.7080802286197
-160.99219843968785,60.707963187819246
-160.20204040808153,60.70784647498806
-159.4118823764752,60.70773008922824
-158.6217243448691,60.707614029645555
-157.83156631326278,60.70749829534939
-157.04140828165646,60.70738288545277
-156.25125025005013,60.70726779907232
-155.4610922184438,60.707153035328254
-154.67093418683748,60.70703859334435
-153.88077615523116,60.70692447224797
-153.09061812362484,60.70681067116999
-152.3004600920185,60.706697189244835
